time,Trend,Seasonality,Residual
2024-08-13 17:52:00,206.73333333333332,0.9974447252550311,1.003612554831541
2024-08-13 17:53:00,206.73376041666666,0.9975264037673062,1.0035283048239543
2024-08-13 17:54:00,206.73425,0.9974751209832069,1.0041109530758896
2024-08-13 17:55:00,206.73529166666665,0.9976028299694234,1.004219788566664
2024-08-13 17:56:00,206.73663541666667,0.9976199121126401,1.0045354691346142
2024-08-13 17:57:00,206.738,0.9974720000102909,1.0048717691591673
2024-08-13 17:58:00,206.73941666666667,0.9974082313424446,1.0048321372343456
2024-08-13 17:59:00,206.74098958333335,0.9973074363706108,1.0050715478941392
2024-08-13 18:00:00,206.74319791666667,0.9975891642762891,1.0050194046146208
2024-08-13 18:01:00,206.74575000000002,0.998219369693696,1.0051962406990196
2024-08-13 18:02:00,206.74882291666665,0.9984883486345421,1.0046440924713258
2024-08-13 18:03:00,206.75261458333335,0.9982445492859479,1.0050890601197588
2024-08-13 18:04:00,206.75672916666667,0.9980608779892427,1.0047209593588287
2024-08-13 18:05:00,206.7612291666667,0.9979981996642641,1.00490757747806
2024-08-13 18:06:00,206.76573958333333,0.9979084377160629,1.004636788873763
2024-08-13 18:07:00,206.76995833333334,0.9980039076946771,1.0041809710494527
2024-08-13 18:08:00,206.77378125,0.9982228156959547,1.003942194808754
2024-08-13 18:09:00,206.77764583333334,0.9982988627872709,1.0036047383372968
2024-08-13 18:10:00,206.78187499999999,0.9984288809973805,1.0034050865148807
2024-08-13 18:11:00,206.78601041666664,0.9985587396570266,1.0030123887396885
2024-08-13 18:12:00,206.7897083333333,0.9989400458870273,1.0030956947112815
2024-08-13 18:13:00,206.79322395833333,0.9990824863751447,1.0027420236060827
2024-08-13 18:14:00,206.79672916666664,0.9989105443004125,1.00275723849859
2024-08-13 18:15:00,206.80025,0.9990851254616139,1.002995707500265
2024-08-13 18:16:00,206.80405208333332,0.9986080280764598,1.003408029957655
2024-08-13 18:17:00,206.8081354166667,0.9983994674269564,1.0027260536519391
2024-08-13 18:18:00,206.81245833333332,0.99810485606488,1.002758839313365
2024-08-13 18:19:00,206.81679166666666,0.9981387155214194,1.0029460242063004
2024-08-13 18:20:00,206.82120833333335,0.9981852900939755,1.0031200048058655
2024-08-13 18:21:00,206.82607291666667,0.9985153451430662,1.003103793808287
2024-08-13 18:22:00,206.83109375,0.9987761351575375,1.0025270825253647
2024-08-13 18:23:00,206.83587500000002,0.9987977733030898,1.0025305952255625
2024-08-13 18:24:00,206.84062500000002,0.9990066186852292,1.0022979953034366
2024-08-13 18:25:00,206.84534374999998,0.9993187746747297,1.0022523200120643
2024-08-13 18:26:00,206.84970833333333,0.9994247787471583,1.0021732425949268
2024-08-13 18:27:00,206.85369791666668,0.9993853200593736,1.0022902278597163
2024-08-13 18:28:00,206.85769791666667,0.9995606594754785,1.0024335774002169
2024-08-13 18:29:00,206.86189583333334,0.9994034616162863,1.0028127573836665
2024-08-13 18:30:00,206.86641666666668,1.0026747023079277,0.9992781653221131
2024-08-13 18:31:00,206.871375,1.0026899061163466,0.9992872722523116
2024-08-13 18:32:00,206.87663541666666,1.0022855251721208,0.9998097068833804
2024-08-13 18:33:00,206.88163541666665,1.0028379186532275,0.9990902308418166
2024-08-13 18:34:00,206.88636458333332,1.0031966780392685,0.9988064735706945
2024-08-13 18:35:00,206.89107291666664,1.0027778745781886,0.9997310864192265
2024-08-13 18:36:00,206.89573958333332,1.0031998523056995,0.9995771038087473
2024-08-13 18:37:00,206.90043750000004,1.0034801980633332,0.9991788286394737
2024-08-13 18:38:00,206.90519791666665,1.0030098065589863,1.0003954043997723
2024-08-13 18:39:00,206.90970833333333,1.0030287072376212,1.000354746172569
2024-08-13 18:40:00,206.91370833333335,1.0029712516514986,0.9999108506501778
2024-08-13 18:41:00,206.91757291666667,1.0031392554256329,0.9999174241640483
2024-08-13 18:42:00,206.92144791666664,1.0031887786926208,0.9994157728289748
2024-08-13 18:43:00,206.925125,1.0032904615952367,0.9994412291813911
2024-08-13 18:44:00,206.92845312499998,1.0032055249379939,0.9996542857033445
2024-08-13 18:45:00,206.93161458333333,1.0030135691907667,0.9993967035700037
2024-08-13 18:46:00,206.93444791666667,1.0024281065219687,0.9998220818086686
2024-08-13 18:47:00,206.93675000000002,1.0024186782850795,0.9992900821136017
2024-08-13 18:48:00,206.9388125,1.0017221666449165,1.000167897666271
2024-08-13 18:49:00,206.94083333333336,1.0018801807418236,1.0002415497833426
2024-08-13 18:50:00,206.94304166666666,1.0019410336764354,1.0006524155379521
2024-08-13 18:51:00,206.94532291666667,1.0014141633176252,1.0006370579396988
2024-08-13 18:52:00,206.9473125,1.0014018888708665,1.000543195145535
2024-08-13 18:53:00,206.94844791666668,1.001389100232545,1.000598737642467
2024-08-13 18:54:00,206.94883333333334,1.001649513718701,1.0006744251690574
2024-08-13 18:55:00,206.94886458333332,1.001879878204303,1.0001548040962562
2024-08-13 18:56:00,206.94890625,1.0016323354399614,1.0004982650018217
2024-08-13 18:57:00,206.94914583333335,1.001997860332571,0.9999874551985912
2024-08-13 18:58:00,206.9493125,1.0019852963444016,0.9999027382464221
2024-08-13 18:59:00,206.94936458333333,1.0020223527543168,0.9999619555330724
2024-08-13 19:00:00,206.94928125,1.0018748233027233,1.0002784131080444
2024-08-13 19:01:00,206.94936458333333,1.0020870604649232,1.0002831479267789
2024-08-13 19:02:00,206.94956249999998,1.0022689429948302,1.000293515564523
2024-08-13 19:03:00,206.94972395833332,1.0023231585437131,1.0002868383485235
2024-08-13 19:04:00,206.94980208333334,1.0023058374475446,0.9999180690692419
2024-08-13 19:05:00,206.94976041666666,1.0019556940837806,0.9997372092664454
2024-08-13 19:06:00,206.94990625,1.0024595073634912,0.9996678808769308
2024-08-13 19:07:00,206.9504375,1.0026784901515111,0.9992060316357047
2024-08-13 19:08:00,206.9510104166667,1.0025816506601268,0.9993479748266849
2024-08-13 19:09:00,206.9517916666667,1.0027705338218431,0.9990595906237001
2024-08-13 19:10:00,206.95278125,1.0024519070956386,0.999565168459516
2024-08-13 19:11:00,206.9535833333333,1.0023767782056159,0.999057747062642
2024-08-13 19:12:00,206.95430208333332,1.002261056423513,0.9987839421628619
2024-08-13 19:13:00,206.95471874999998,1.0027244384590697,0.9984167481004191
2024-08-13 19:14:00,206.95455208333334,1.0027736917511614,0.9981757682873572
2024-08-13 19:15:00,206.95417708333335,1.0031435829053637,0.9980021907628646
2024-08-13 19:16:00,206.95396874999997,1.0028329484979965,0.9982641503522859
2024-08-13 19:17:00,206.95403124999999,1.0026223377429102,0.9978952217344528
2024-08-13 19:18:00,206.954125,1.0028509864730337,0.9976672509698757
2024-08-13 19:19:00,206.95399999999998,1.0028300367909944,0.9981705309536804
2024-08-13 19:20:00,206.95388541666668,1.002362557374483,0.9984919900528654
2024-08-13 19:21:00,206.9539166666667,1.0024766336136324,0.9977998097589837
2024-08-13 19:22:00,206.954,1.0024924903210959,0.9985066221886103
2024-08-13 19:23:00,206.95404166666668,1.0024294024051046,0.9988102761932627
2024-08-13 19:24:00,206.95421875,1.0025103891676204,0.998873330365843
2024-08-13 19:25:00,206.95442708333331,1.0027160227960437,0.9986674794613921
2024-08-13 19:26:00,206.95470833333334,1.0026628967308702,0.998521451743876
2024-08-13 19:27:00,206.95524999999998,1.002627948378343,0.9986548486725989
2024-08-13 19:28:00,206.95594791666667,1.0029314448471507,0.9989274183601092
2024-08-13 19:29:00,206.95661458333333,1.0028341115962653,0.9991657025424612
2024-08-13 19:30:00,206.95705208333334,1.002878970785095,0.9991670778363069
2024-08-13 19:31:00,206.95743749999997,1.0029474356988983,0.9993860730526023
2024-08-13 19:32:00,206.957875,1.0031201319468595,0.9989710637664787
2024-08-13 19:33:00,206.95823958333335,1.0029972097969986,0.9995253032992764
2024-08-13 19:34:00,206.95853125000002,1.0032038895454518,0.9991734794371068
2024-08-13 19:35:00,206.95896875,1.003206051237016,0.9994582002755258
2024-08-13 19:36:00,206.9598020833333,1.0032512255285555,0.999698144450392
2024-08-13 19:37:00,206.96087500000002,1.003390299218431,0.9997951758948567
2024-08-13 19:38:00,206.96177083333336,1.0030938631201596,0.9994841948488634
2024-08-13 19:39:00,206.962625,1.0030328116153144,0.999757678214489
2024-08-13 19:40:00,206.9633125,1.0030578402652714,0.9998257518439282
2024-08-13 19:41:00,206.96376041666664,1.002707564490163,0.9999319204699342
2024-08-13 19:42:00,206.96425000000002,1.0026620446568681,1.0002158970742392
2024-08-13 19:43:00,206.96461458333332,1.002741264077043,1.0002796713995332
2024-08-13 19:44:00,206.96501041666667,1.0028055653292471,1.0007436229818663
2024-08-13 19:45:00,206.96560416666665,1.0023784448342803,1.0010707695565724
2024-08-13 19:46:00,206.96625,1.0027627986294003,1.0013585167631631
2024-08-13 19:47:00,206.96671874999998,1.0026905383569378,1.0019102859176945
2024-08-13 19:48:00,206.96701041666665,1.0029230942407201,1.0021583138335206
2024-08-13 19:49:00,206.96734375,1.0030562286336384,1.0032760939798382
2024-08-13 19:50:00,206.96775,1.0026831106065968,1.0020090905557875
2024-08-13 19:51:00,206.96825,1.002775352371497,1.0028299732548358
2024-08-13 19:52:00,206.96877083333334,1.0026349020578247,1.0027751689627658
2024-08-13 19:53:00,206.96916666666664,1.0024255808862892,1.0016330599121566
2024-08-13 19:54:00,206.96955208333333,1.0024966196871485,1.0007408859082416
2024-08-13 19:55:00,206.96991666666668,1.0026411987368755,1.0012694632373993
2024-08-13 19:56:00,206.97019791666668,1.002482202156189,1.0013064153884605
2024-08-13 19:57:00,206.97038541666666,1.002544782563555,1.001459875749999
2024-08-13 19:58:00,206.970578125,1.0026225665441169,1.0017667669183792
2024-08-13 19:59:00,206.97078125,1.00262589089486,1.001955220100585
2024-08-14 13:30:00,206.97105208333332,1.0026657315871998,1.005479970141444
2024-08-14 13:31:00,206.97139583333333,1.0025658403476156,1.0046628297735596
2024-08-14 13:32:00,206.97142708333337,1.0025991636288527,1.0046774768091709
2024-08-14 13:33:00,206.97125,1.0025615696413879,1.0036557760651215
2024-08-14 13:34:00,206.97102083333334,1.0024721879214884,1.0015293223047492
2024-08-14 13:35:00,206.97079166666668,1.0028199203646206,1.0030139909542788
2024-08-14 13:36:00,206.97047916666665,1.0026375906636116,1.003005147941172
2024-08-14 13:37:00,206.96965624999999,1.0027218550682921,1.0028766622604157
2024-08-14 13:38:00,206.9684583333333,1.0028077919541176,1.0037601487048518
2024-08-14 13:39:00,206.96702083333332,1.0027849934568454,1.00306720087676
2024-08-14 13:40:00,206.96544791666665,1.0026798390976766,1.0019271290771152
2024-08-14 13:41:00,206.96372916666667,1.0025029713030835,1.00201582332669
2024-08-14 13:42:00,206.96164583333334,1.0022870445116456,1.0004580889497219
2024-08-14 13:43:00,206.95976041666665,1.00218640195036,1.0000855415186845
2024-08-14 13:44:00,206.95816666666667,1.0021854376338917,0.9997567102809636
2024-08-14 13:45:00,206.95654166666668,1.0026246225614097,1.0013507272144702
2024-08-14 13:46:00,206.9548333333333,1.0023002673595403,1.0000921522302286
2024-08-14 13:47:00,206.95315624999995,1.0023843019657168,1.0006912860280757
2024-08-14 13:48:00,206.95175,1.0022159595373854,0.9997090467994966
2024-08-14 13:49:00,206.95045833333333,1.002183455773562,1.000278080264706
2024-08-14 13:50:00,206.94922916666667,1.0020565021644556,0.999349869458971
2024-08-14 13:51:00,206.94795729166668,1.0018991861864721,0.9985001036530046
2024-08-14 13:52:00,206.94669583333334,1.0015103893926918,0.9988455718662238
2024-08-14 13:53:00,206.94580000000002,1.0017003494456942,0.9987087160064161
2024-08-14 13:54:00,206.94520624999998,1.0015890388872863,0.9974717036228774
2024-08-14 13:55:00,206.94463333333334,1.0012444597451966,0.9964422785362564
2024-08-14 13:56:00,206.94406041666667,1.0014055395495545,0.9973704795705556
2024-08-14 13:57:00,206.94363333333337,1.0016365449914373,0.9972872460216348
2024-08-14 13:58:00,206.94335208333334,1.0016738494366033,0.997637393500768
2024-08-14 13:59:00,206.94308125,1.0012576214702917,0.9971847108271734
2024-08-14 14:00:00,206.94284166666668,1.0025710594596908,0.995493893481831
2024-08-14 14:01:00,206.94251875,1.002320996325346,0.9952617001315088
2024-08-14 14:02:00,206.94205520833333,1.0025504497069444,0.9965303367664456
2024-08-14 14:03:00,206.94138333333333,1.002314607672385,0.9957556172482515
2024-08-14 14:04:00,206.94051875,1.0022789216244417,0.9966148556157499
2024-08-14 14:05:00,206.93972708333334,1.001980653828561,0.9952273694691258
2024-08-14 14:06:00,206.93893541666668,1.0019758029590367,0.9951877668881116
2024-08-14 14:07:00,206.93800833333336,1.0016569814659444,0.9952195268641578
2024-08-14 14:08:00,206.93684166666665,1.0014825214449377,0.9957362743921069
2024-08-14 14:09:00,206.93558124999998,1.001698979198895,0.9965884983114446
2024-08-14 14:10:00,206.93441458333334,1.0016048201841674,0.9965430637170919
2024-08-14 14:11:00,206.93315416666667,1.0011493755278396,0.9957474835851929
2024-08-14 14:12:00,206.9318,1.0012831977423022,0.9954278638707929
2024-08-14 14:13:00,206.93043541666668,1.0012917538083368,0.9954741851863964
2024-08-14 14:14:00,206.92887291666668,1.0016059405739233,0.995700167520392
2024-08-14 14:15:00,206.927175,1.0015306762533043,0.9958314167191118
2024-08-14 14:16:00,206.92527916666666,1.0015503304416133,0.9959175019423706
2024-08-14 14:17:00,206.92294583333333,1.0013118455866599,0.9959246157246563
2024-08-14 14:18:00,206.9204770833333,1.0016101009381284,0.996556683212811
2024-08-14 14:19:00,206.91782083333334,1.001355578731957,0.9965332042725079
2024-08-14 14:20:00,206.91510208333335,1.0012184940909514,0.9965862027353919
2024-08-14 14:21:00,206.91253958333334,1.00112946892458,0.996880267466143
2024-08-14 14:22:00,206.9100083333333,1.001281112015475,0.9974172413845046
2024-08-14 14:23:00,206.90751875,1.0012652440942258,0.9987000619459359
2024-08-14 14:24:00,206.90488333333332,1.0012116533219069,0.9980421462848773
2024-08-14 14:25:00,206.90226875,1.0016497957978152,0.9981489647191719
2024-08-14 14:26:00,206.8999145833333,1.0013995857832456,0.9974926876578436
2024-08-14 14:27:00,206.89758125,1.0016647065529396,0.997963709098089
2024-08-14 14:28:00,206.89513333333332,1.0015638367719941,0.9974486685190381
2024-08-14 14:29:00,206.89274791666665,1.0015632539542743,0.9978950782899277
2024-08-14 14:30:00,206.8904979166667,1.0015226440092702,0.9973189975926688
2024-08-14 14:31:00,206.8882791666667,1.0013249601167935,0.9968990613559581
2024-08-14 14:32:00,206.88604479166668,1.00114571652287,0.9962192645996153
2024-08-14 14:33:00,206.88424791666665,1.0011335294774684,0.9956123852715887
2024-08-14 14:34:00,206.88277916666667,1.0008163365299858,0.9941963029568882
2024-08-14 14:35:00,206.88116458333332,1.0010685353549797,0.9949675846076551
2024-08-14 14:36:00,206.87951875,1.001100964372232,0.9956192476460085
2024-08-14 14:37:00,206.8779145833333,1.001030587914402,0.9954555247962316
2024-08-14 14:38:00,206.87626354166667,1.0011509009863917,0.9956818172934037
2024-08-14 14:39:00,206.87462291666668,1.001008282418108,0.995928153915567
2024-08-14 14:40:00,206.87313333333336,1.0014332559873176,0.9967676947989327
2024-08-14 14:41:00,206.8717375,1.0012885547478148,0.9967736384354168
2024-08-14 14:42:00,206.87040416666667,1.00086714863321,0.9962337969575563
2024-08-14 14:43:00,206.86906041666666,1.0005258731547717,0.9957104235372747
2024-08-14 14:44:00,206.8676125,1.0001860009798837,0.9958140909322578
2024-08-14 14:45:00,206.866175,1.0000392523294719,0.9959671404350099
2024-08-14 14:46:00,206.86481041666664,1.000267357797164,0.9959398953204567
2024-08-14 14:47:00,206.86351875000003,1.000432093740506,0.9966035596950568
2024-08-14 14:48:00,206.86223854166664,1.0001845781673528,0.9960830394088184
2024-08-14 14:49:00,206.86082291666665,1.000500458764307,0.9969833054154923
2024-08-14 14:50:00,206.85938541666667,1.0001020454593825,0.9963723284808753
2024-08-14 14:51:00,206.85804166666665,1.0001382999114372,0.9954726411057153
2024-08-14 14:52:00,206.85677083333334,1.0001827175402056,0.9961595550600849
2024-08-14 14:53:00,206.85568750000002,1.000402911859985,0.9964287447260938
2024-08-14 14:54:00,206.85483333333335,1.0004089588391067,0.9966684529332339
2024-08-14 14:55:00,206.85397916666668,1.0007072355954016,0.9971484401767383
2024-08-14 14:56:00,206.85305208333335,1.0009616456520858,0.9965130908122568
2024-08-14 14:57:00,206.85232291666668,1.0010928426380312,0.9965308790078319
2024-08-14 14:58:00,206.85176041666665,1.0013411143307096,0.9964313463489063
2024-08-14 14:59:00,206.85115625,1.0012861935143351,0.9968751661177941
2024-08-14 15:00:00,206.85039583333332,1.0012422351996078,0.9967294609904572
2024-08-14 15:01:00,206.84954166666665,1.0012061838327617,0.9970591836691545
2024-08-14 15:02:00,206.84885416666668,1.0010601080214014,0.9970631102058282
2024-08-14 15:03:00,206.84847916666666,1.0012599000654088,0.9973970838971875
2024-08-14 15:04:00,206.84826041666668,1.0014544287324239,0.9975423187744108
2024-08-14 15:05:00,206.8480416666667,1.0012791264782628,0.9976214561027655
2024-08-14 15:06:00,206.84797916666668,1.0017215728479851,0.9966502444300005
2024-08-14 15:07:00,206.84804166666666,1.0017283358275408,0.9964501695669362
2024-08-14 15:08:00,206.84801562500002,1.001445097069103,0.9962010970570342
2024-08-14 15:09:00,206.8476927083333,1.0014665043790534,0.9957951658203856
2024-08-14 15:10:00,206.84708333333336,1.0017453162965906,0.9963896347203531
2024-08-14 15:11:00,206.84634375,1.0017372764369288,0.9964494555226406
2024-08-14 15:12:00,206.84561458333332,1.0016343848270535,0.9962657294355448
2024-08-14 15:13:00,206.84476041666665,1.0016559893846186,0.9972619308087304
2024-08-14 15:14:00,206.8435625,1.001454975248861,0.9968644365767335
2024-08-14 15:15:00,206.84227083333334,1.0014131084086209,0.9965985329498206
2024-08-14 15:16:00,206.84140625,1.0014550696613074,0.9971885283964529
2024-08-14 15:17:00,206.84088541666665,1.0010725554249351,0.997620364990157
2024-08-14 15:18:00,206.84040104166667,1.000774615006709,0.9976298490610331
2024-08-14 15:19:00,206.83985416666667,1.0009353413714075,0.9978587019739624
2024-08-14 15:20:00,206.83921875,1.0009004566455466,0.9985244883091066
2024-08-14 15:21:00,206.83841666666666,1.0008327934436645,0.9984992544420612
2024-08-14 15:22:00,206.83740625,1.0006604398019845,0.9981446467322066
2024-08-14 15:23:00,206.83645833333333,1.0007640980516272,0.9980941442165272
2024-08-14 15:24:00,206.83544791666668,1.0006576540446868,0.9982535077011424
2024-08-14 15:25:00,206.8343125,1.000967037130607,0.9985300555632503
2024-08-14 15:26:00,206.83315625,1.0012978183439227,0.998302339844354
2024-08-14 15:27:00,206.83189583333336,1.001355249646091,0.9983960158820002
2024-08-14 15:28:00,206.83055208333337,1.0015112687280547,0.9984400707334955
2024-08-14 15:29:00,206.82915625,1.0017777375186456,0.9986155957050331
2024-08-14 15:30:00,206.827578125,1.0012885989777813,0.9993524879106467
2024-08-14 15:31:00,206.82578125,1.001235083559093,0.9994628756411535
2024-08-14 15:32:00,206.823921875,1.0011292233584048,1.000350278212825
2024-08-14 15:33:00,206.822,1.0012447080844833,1.0006788070766086
2024-08-14 15:34:00,206.82010416666665,1.001552542981694,1.0004769632093058
2024-08-14 15:35:00,206.81828124999998,1.0015982453941397,1.0004401298603418
2024-08-14 15:36:00,206.8165520833333,1.0016126186665169,1.0002410411188296
2024-08-14 15:37:00,206.81501041666667,1.0013771715861877,1.0003871071614283
2024-08-14 15:38:00,206.81353124999998,1.0014878881539677,1.0006699136327872
2024-08-14 15:39:00,206.81221874999997,1.0014342783321408,1.0012609551551594
2024-08-14 15:40:00,206.8110625,1.0019255342451368,1.0010169221790044
2024-08-14 15:41:00,206.81004166666665,1.002094933025042,1.0007561409754984
2024-08-14 15:42:00,206.80907291666668,1.0018975040828468,1.0003788873410002
2024-08-14 15:43:00,206.8080625,1.0018943825032645,1.0003627605421401
2024-08-14 15:44:00,206.80711354166667,1.0018054293059284,1.0004320427817863
2024-08-14 15:45:00,206.80613333333332,1.001512331034873,1.0011158196630385
2024-08-14 15:46:00,206.80502916666669,1.0014949164987546,1.001138572825092
2024-08-14 15:47:00,206.80402916666668,1.0014937629720777,1.0012411326179107
2024-08-14 15:48:00,206.80327916666667,1.0012170196185346,1.0011351439357705
2024-08-14 15:49:00,206.80262291666668,1.0012930448515711,1.000965721685687
2024-08-14 15:50:00,206.80188333333334,1.0011297254971079,1.0015190017505846
2024-08-14 15:51:00,206.80106041666667,1.0012421347709244,1.0021349811833544
2024-08-14 15:52:00,206.8003625,1.001404919887814,1.0020720348262553
2024-08-14 15:53:00,206.79973750000002,1.0015183493078048,1.001816722911391
2024-08-14 15:54:00,206.79913333333337,1.0014916378440157,1.001653233627042
2024-08-14 15:55:00,206.79868541666667,1.0013774810722889,1.0014798534856755
2024-08-14 15:56:00,206.79826875,1.0014965752724163,1.0015076309923778
2024-08-14 15:57:00,206.79769583333334,1.0015503556666985,1.0012152194181165
2024-08-14 15:58:00,206.796846875,1.001439117673961,1.0017168404297092
2024-08-14 15:59:00,206.79566458333335,1.00153142125344,1.0021613589346103
2024-08-14 16:00:00,206.79934166666666,1.0013301216654447,1.001765500858694
2024-08-14 16:01:00,206.80797708333336,1.0014232677015285,1.0021616358621115
2024-08-14 16:02:00,206.81620625,1.001435158010112,1.00225471008323
2024-08-14 16:03:00,206.82463333333334,1.001372686468439,1.001600423107693
