name1,name2,P-Value,OLS-constant,OLS-coeff,Adjusted-R-squared,key_score,last_updated
APA,AR,0.604824801383523,35.83921318301446,-0.16244555100640262,0.06246322660384107,0.0,8/9/2024
APA,BKR,0.8293207110300908,27.00825803220758,0.11691949538506943,0.004467652215321638,0.16756756756756758,8/9/2024
APA,CHK,0.6886003767957716,16.94924042993008,0.16395121382965785,0.15759292421479298,0.09459459459459459,8/9/2024
APA,CHRD,0.6952782606765852,8.364430553528557,0.13056619720075321,0.31247278705470927,0.0,8/9/2024
APA,COP,0.30604339716537876,6.003474936942533,0.2108621867892605,0.6315149837799072,0.25810810810810814,8/9/2024
APA,CQP,0.6931931639608682,30.32050555145476,0.011282824346566647,-0.00837270178454741,0.0,8/9/2024
APA,CTRA,0.6606694723311575,8.79575302673247,0.8177359302803557,0.20370656769320716,0.06756756756756757,8/9/2024
APA,CVX,0.7534495884122683,0.8448312886122622,0.19148773556026522,0.20005228828876975,0.0,8/9/2024
APA,DINO,0.4446222658243062,12.87892337538273,0.3273715649100618,0.4943770997713687,0.19256756756756757,8/9/2024
APA,DTM,0.37423770555956315,41.21296262449024,-0.15775263752287488,0.17688890161065807,0.013513513513513514,8/9/2024
APA,DVN,0.5590993906584382,7.948083051169783,0.4769846611506856,0.4678621340642105,0.013513513513513514,8/9/2024
APA,EOG,0.737406746274283,7.835409635974431,0.18296021870043272,0.2979550316578704,0.5533783783783783,8/9/2024
APA,EPD,0.7117130435678972,-6.219710111944988,1.291914974079949,0.1559632343174513,0.0,8/9/2024
APA,EQT,0.6932273912868406,33.80972698333493,-0.07860675488465238,0.003056870255327415,0.11554054054054055,8/9/2024
APA,ET,0.6979010363695443,29.841604764701007,0.06606302552281229,-0.0082417346106336,0.0,8/9/2024
APA,FANG,0.8647896367949018,15.21857537957561,0.07979080922997756,0.10646940605735455,0.0,8/9/2024
APA,FTI,0.806789554990367,27.050046938489523,0.15020726338134105,0.01160083990702121,0.0,8/9/2024
APA,HAL,0.8140163291168461,5.782477264325853,0.6968363306331827,0.752142828783834,0.038513513513513516,8/9/2024
APA,HESM,0.7081768107205263,27.63880225565029,0.09069848487057423,-0.00560882981288735,0.9304054054054054,8/9/2024
APA,HES,0.6334453366531274,3.638787333462396,0.18119421504467947,0.3048004937466815,0.0,8/9/2024
APA,IEP,0.6865566279328046,25.42845980213834,0.31507114715356244,0.01850082223950289,0.11554054054054055,8/9/2024
APA,KMI,0.37692256174015837,43.92777604368524,-0.6819818678162104,0.15636589892845965,0.0,8/9/2024
APA,LNG,0.48078176108620624,39.95347505297,-0.05556095816470381,0.05316152282293218,0.02702702702702703,8/9/2024
APA,MPC,0.13434831195934793,10.261794456603862,0.11378128410072558,0.6758506966180576,0.07702702702702703,8/9/2024
APA,MPLX,0.7022897281536514,28.308369961309314,0.06233474722369625,-0.00739978672177144,0.0,8/9/2024
APA,MRO,0.793165291769397,21.006051518995896,0.3621233100468884,0.06630971329538338,0.013513513513513514,8/9/2024
APA,MTDR,0.055598344906304546,1.255286213948688,0.4739547123303917,0.8230415830092414,0.09054054054054055,8/9/2024
APA,NOV,0.5961004453166895,2.6628176456748545,1.520052922633063,0.4452237704133045,0.14864864864864866,8/9/2024
APA,OKE,0.5964708781202809,36.3913923212213,-0.06903591780084078,0.00034222596681410256,0.013513513513513514,8/9/2024
APA,OVV,0.2974481194634906,7.0941590516042154,0.4851321435650414,0.5904754852533789,0.013513513513513514,8/9/2024
APA,OXY,0.4618336165334806,-2.0563518429234087,0.5248514905871188,0.5816111375920149,0.013513513513513514,8/9/2024
APA,PAA,0.788199660225862,17.109432842192454,0.7866461904030779,0.07357545629331819,0.0,8/9/2024
APA,PR,0.19414885446252744,6.104219933220984,1.5279590923411117,0.5755957636687642,0.0,8/9/2024
APA,PSX,0.00290257267385673,3.5797212166076227,0.18648124430417576,0.8202117802000045,1.6560810810810809,8/9/2024
APA,RRC,0.7739447622537298,25.197172077148096,0.16590236222055949,0.027413766626004255,0.0,8/9/2024
APA,SLB,0.04490354724132472,3.6187991663806836,0.5604445179322278,0.8411079193916207,1.3114864864864866,8/9/2024
APA,SUN,0.5860819774600603,18.515047957361986,0.21882884784177314,0.15216369767336346,0.9209459459459459,8/9/2024
APA,SWN,0.6190962364696194,11.49994926798627,2.740649264380597,0.29498723301011787,0.0,8/9/2024
APA,TPL,0.6973765661193417,30.457297620705994,0.00048013740761376484,0.00027034444386442313,0.18513513513513513,8/9/2024
APA,TRGP,0.4973425599855601,37.22282086782636,-0.053743282015783274,0.0807167676431263,0.0,8/9/2024
APA,VLO,0.1338369518722577,7.987536506460602,0.14560674534971446,0.5407812174006839,0.038513513513513516,8/9/2024
APA,VNOM,0.7511430837093118,28.314951383025125,0.06663168140898856,-0.002953070114837031,0.038513513513513516,8/9/2024
APA,WES,0.39936527269782124,41.53046545656264,-0.28725816526758136,0.1403062194055944,0.21013513513513515,8/9/2024
APA,WFRD,0.7577711146832058,22.296486565519892,0.07313048936830184,0.06975547571707952,0.0,8/9/2024
APA,WMB,0.4148997006175744,43.02460485829247,-0.30404988526888754,0.13680105350712934,0.0,8/9/2024
APA,XOM,0.8434332718574635,10.35713004218941,0.17931660079803435,0.16421776919406972,0.0,8/9/2024
AR,BKR,0.9107085907907514,22.719276950032867,0.2362758010700401,0.011353316004733771,0.0,8/9/2024
AR,CHK,0.7062153575917258,-1.7347714406764574,0.37988907946216216,0.3260067363449778,0.9344594594594594,8/9/2024
AR,CHRD,0.5224607126356977,-4.881887645206593,0.2054243019779725,0.2895683409435038,0.0,8/9/2024
AR,COP,0.7977626093086704,24.437531531950384,0.05172836489471697,0.00597435891475484,0.0,8/9/2024
AR,CQP,0.8505956416578796,48.049712701071044,-0.35426861956482003,0.02920430620204617,0.0,8/9/2024
AR,CTRA,0.814280573254422,-18.618257817719922,1.8203747972937658,0.3859873742843962,0.9033783783783784,8/9/2024
AR,CVX,0.30337627219365837,-30.32002330994762,0.3880321659627759,0.3127571313190024,0.0,8/9/2024
AR,DINO,0.9064125202929618,36.548313159557964,-0.10928419003914269,0.012547496391439372,0.0,8/9/2024
AR,DTM,0.952766469545204,13.245946520640189,0.2639764851483143,0.18624259825271539,0.6547297297297296,8/9/2024
AR,DVN,0.8741027466469331,10.562461273039297,0.4155615153404344,0.12716259786419404,0.0,8/9/2024
AR,EOG,0.8755771020762949,7.679699530122622,0.18150952283621202,0.1046661802366714,0.17567567567567566,8/9/2024
AR,EPD,0.8797953042912072,10.902516770397424,0.6838568096557625,0.008810330343572259,0.0,8/9/2024
AR,EQT,0.6013745476558148,-5.410235549153362,0.9639616439414743,0.6420840283001199,0.0,8/9/2024
AR,ET,0.8799111604407882,-21.704274281807518,3.3296596209048412,0.2134198083786406,0.0,8/9/2024
AR,FANG,0.9167630612966394,-5.849873391320845,0.18541719542585727,0.2243792506037281,0.038513513513513516,8/9/2024
AR,FTI,0.8667176078619873,10.908126730291238,0.7703030773493048,0.18959091682509976,0.36824324324324326,8/9/2024
AR,HAL,0.8757093218816369,30.847023643163816,-0.008532120180869573,-0.008431798172201743,0.02702702702702703,8/9/2024
AR,HESM,0.8156771557807283,25.083827604054502,0.15275956394434942,-0.005424874415157932,0.0,8/9/2024
AR,HES,0.41873731220669363,-3.317651601802117,0.22521678014934943,0.17309435378517313,0.038513513513513516,8/9/2024
AR,IEP,0.7567939219257234,57.00304485956558,-1.529957642884676,0.230148411919461,0.0,8/9/2024
AR,KMI,0.9680437036785526,10.371435873690922,1.0540104413230185,0.13923576181139008,0.0,8/9/2024
AR,LNG,0.8506740780384923,33.676839519179865,-0.019205925806018945,-0.005711651570115883,0.13513513513513514,8/9/2024
AR,MPC,0.8559540947082795,35.65511854231113,-0.028231601343932322,0.007330434906244854,0.0,8/9/2024
AR,MPLX,0.7826660206371856,-8.696615328613655,0.9517441242091071,0.08552075920316637,0.013513513513513514,8/9/2024
AR,MRO,0.8858881972070172,3.6456674632119563,0.986513431338343,0.1997376743243925,0.12162162162162163,8/9/2024
AR,MTDR,0.910386949215656,39.507911447519874,-0.14348713946897124,0.020116191742168388,0.02702702702702703,8/9/2024
AR,NOV,0.832130520894107,20.277451774950723,0.5528634927858826,0.014041280094680197,0.013513513513513514,8/9/2024
AR,OKE,0.9478758368575566,-11.837382645376703,0.5306411217768134,0.18694387294787973,0.013513513513513514,8/9/2024
AR,OVV,0.8099709376030743,22.613915033911063,0.16166650166250415,0.01647788887451318,0.0,8/9/2024
AR,OXY,0.803664177752041,17.672636384270767,0.2050530588082777,0.0253145995580194,0.3466216216216216,8/9/2024
AR,PAA,0.8532759527926557,12.395280184577533,1.036644199760381,0.04497966608604731,0.19864864864864867,8/9/2024
AR,PR,0.8505049579079567,19.15496832541283,0.7021683246989228,0.03779835703294476,0.0,8/9/2024
AR,PSX,0.8602714090454749,44.368920024977115,-0.09446987883136596,0.07130825655861217,0.3108108108108108,8/9/2024
AR,RRC,0.8629803546231984,-9.265040046060669,1.1624212261209783,0.6524900137490317,0.0,8/9/2024
AR,SLB,0.7307786009433328,51.60213939281003,-0.4330364844169783,0.1818049868960775,0.11756756756756757,8/9/2024
AR,SUN,0.7418966591533601,64.1197952550905,-0.5943712736589346,0.43611407099464483,0.4236486486486486,8/9/2024
AR,SWN,0.5954444182535618,7.54556140990146,3.2520538266215206,0.15181874855064514,0.0,8/9/2024
AR,TPL,0.4774977424608155,35.95056880976572,-0.0061727906609494124,0.5337644251307317,0.0,8/9/2024
AR,TRGP,0.94174835855216,18.360593830609698,0.10316524809282392,0.1148200238959779,0.07702702702702703,8/9/2024
AR,VLO,0.8519992220601591,23.895254722050776,0.04226547391411051,0.008886874281333945,0.0,8/9/2024
AR,VNOM,0.8562030919786066,32.44334422587599,-0.04948460037674096,-0.007332121503379696,0.24121621621621622,8/9/2024
AR,WES,0.9067206956346603,10.95394827065606,0.5281659462465119,0.18021407028060654,0.11554054054054055,8/9/2024
AR,WFRD,0.7141857799726794,-0.11318122893334603,0.26121503422683345,0.3659599277278204,0.07702702702702703,8/9/2024
AR,WMB,0.9581538107380204,3.4324422706762743,0.6785506726351718,0.26296334067971927,0.06756756756756757,8/9/2024
AR,XOM,0.9117551860379262,-1.1874039952437347,0.27723772007876324,0.14638554472685783,0.11554054054054055,8/9/2024
BKR,CHK,0.14143789521024497,44.65407152014879,-0.13601060354684652,0.11326468663659883,0.24121621621621622,8/9/2024
BKR,CHRD,0.7417396654564878,28.189761780971214,0.028470160690952984,0.007780233613925658,0.0,8/9/2024
BKR,COP,0.5101345038404528,34.8557476420413,-0.014892615567329077,-0.005074041726207401,0.0,8/9/2024
BKR,CQP,0.5542189272933311,9.794448059305704,0.47150539747959974,0.18103574701128777,0.02702702702702703,8/9/2024
BKR,CTRA,0.4356992191291015,38.801310657699815,-0.21116588662436087,0.006596973148694563,0.13108108108108107,8/9/2024
BKR,CVX,0.7313676961329575,24.1999110223424,0.05673863452458358,0.011026905075360083,0.10810810810810811,8/9/2024
BKR,DINO,0.3137589650635111,43.97498621480831,-0.19781475534418663,0.18709672057265092,0.0,8/9/2024
BKR,DTM,0.4940558398717579,15.126073364697767,0.27434150091029125,0.5886757689345743,0.32432432432432434,8/9/2024
BKR,DVN,0.6926645886099417,29.772682428445194,0.06919131816656986,0.002202152038653149,0.20270270270270271,8/9/2024
BKR,EOG,0.7977992681240638,13.271417378533414,0.15743097066065626,0.23319806375916374,0.43175675675675673,8/9/2024
BKR,EPD,0.023527718939358375,-38.00771714054011,2.47625290040623,0.6350328633264248,0.7317567567567567,8/9/2024
BKR,EQT,0.2520864345536291,42.6646595089846,-0.25649549102584623,0.12230902138326694,0.08108108108108109,8/9/2024
BKR,ET,0.5425056838310973,-20.69277336244435,3.428296741920967,0.6594544805377195,0.2310810810810811,8/9/2024
BKR,FANG,0.5317936806124842,3.394473278449347,0.15135398697319374,0.4320782457122051,0.0,8/9/2024
BKR,FTI,0.3590791218899168,10.117816002331553,0.9017294351774702,0.762189186946574,0.15405405405405406,8/9/2024
BKR,HAL,0.38439974604986965,37.36021836202233,-0.11832429822930587,0.01488593370018898,0.0,8/9/2024
BKR,HESM,0.18203688127826828,-14.15597902241852,1.323082832898233,0.6411187058156095,1.1655405405405406,8/9/2024
BKR,HES,0.5507582854879005,33.76130454874161,-0.004406152243026942,-0.008277249534471176,0.0,8/9/2024
BKR,IEP,0.6201006766027436,48.00976688444921,-0.8620608043581883,0.20663322220079372,0.1810810810810811,8/9/2024
BKR,KMI,0.518004194347115,8.831674919667188,1.2682233142174968,0.5987361339615325,0.0,8/9/2024
BKR,LNG,0.0324122066232208,4.864427472401816,0.17285751691831291,0.6270055710972691,0.28175675675675677,8/9/2024
BKR,MPC,0.5549596288393182,33.44132208509367,-0.0018897276298037915,-0.00827350542778138,0.15405405405405406,8/9/2024
BKR,MPLX,0.027493696803917635,-30.46889900002997,1.5419444319799318,0.6920610582415163,1.693918918918919,8/9/2024
BKR,MRO,0.543722538482368,9.6085437828599,0.8616604907537762,0.4425492918009103,0.33513513513513515,8/9/2024
BKR,MTDR,0.5189211190512575,34.799212267936554,-0.0272040767224771,-0.0055565127586596486,0.0,8/9/2024
BKR,NOV,0.975080003473403,5.645416097113678,1.479009660529466,0.44905751049121223,0.09054054054054055,8/9/2024
BKR,OKE,0.40757275252675307,-12.846153381786143,0.5753183849092991,0.6437650114884649,0.45675675675675675,8/9/2024
BKR,OVV,0.4038428345320014,38.89190909444926,-0.11816203894781813,0.029374581592166993,0.0,8/9/2024
BKR,OXY,0.5911421402099418,32.03306195013083,0.016985687419729528,-0.007816254463515193,0.5945945945945946,8/9/2024
BKR,PAA,0.8829892962391699,-3.4840208134205435,2.090085317163386,0.6085147555577627,0.49527027027027026,8/9/2024
BKR,PR,0.5873708663514392,32.51702652813132,0.03588868328026573,-0.008131345272566204,0.0,8/9/2024
BKR,PSX,0.48713349772109005,35.44117653089896,-0.01600045448612985,-0.001976059180361256,0.26959459459459456,8/9/2024
BKR,RRC,0.41171736339617127,37.78598828744185,-0.13687678126259722,0.017547239031025952,0.0,8/9/2024
BKR,SLB,0.5417196048622843,33.73501662014493,-0.013078026545557703,-0.007981794663465047,0.33783783783783783,8/9/2024
BKR,SUN,0.47272519798097595,41.07996798978483,-0.14126567144336813,0.0628341884998348,0.24324324324324326,8/9/2024
BKR,SWN,0.12307379795940876,45.95769990313323,-1.81860973549876,0.13385852161524603,0.2277027027027027,8/9/2024
BKR,TPL,0.6789811236373456,34.768830699690284,-0.0019050776065596732,0.13817468849491943,0.02702702702702703,8/9/2024
BKR,TRGP,0.44448667994942054,15.51745205855077,0.14892625834703255,0.7210612955394728,0.07702702702702703,8/9/2024
BKR,VLO,0.8449932372941881,25.18638012301608,0.050331453765939956,0.06143237509289923,0.038513513513513516,8/9/2024
BKR,VNOM,0.1731093557296789,7.575116338478942,0.663500152588927,0.5747124120666656,0.14256756756756758,8/9/2024
BKR,WES,0.4534745052726055,12.977121412040727,0.5426199640791564,0.5570134388069042,0.32432432432432434,8/9/2024
BKR,WFRD,0.7191017280780715,18.16099304042669,0.12729647948392592,0.2440125280044777,0.0,8/9/2024
BKR,WMB,0.6446463907901715,9.353035155433053,0.5944073838927346,0.5829525316892696,0.14864864864864866,8/9/2024
BKR,XOM,0.6854222149784487,3.966781287294009,0.25456196905697637,0.36224787837722094,0.14662162162162162,8/9/2024
CHK,CHRD,0.5062884380216652,7.314790757767671,0.45028270193482,0.6146177550373071,0.6824324324324325,8/9/2024
CHK,COP,0.9263838091512054,30.23869407099844,0.4638521722239279,0.4970522938569599,0.3648648648648649,8/9/2024
CHK,CQP,0.9161560746813426,146.3898211062696,-1.242918411613462,0.19332702116560008,0.8114864864864866,8/9/2024
CHK,CTRA,0.01805533100591386,-25.661969960388554,4.09636922322548,0.8606627313252971,2.325,8/9/2024
CHK,CVX,0.35139872022659546,-32.81775651713777,0.7509177639959801,0.5149744793659476,0.013513513513513514,8/9/2024
CHK,DINO,0.739802577686078,44.02142500450056,0.744552899172882,0.41610459886513085,0.5,8/9/2024
CHK,DTM,0.9163958733620893,107.39090122059156,-0.3424246388066164,0.1340896303406397,1.4695945945945947,8/9/2024
CHK,DVN,0.9560209601384431,23.88590535447545,1.2703980331064086,0.5430875405023994,0.0,8/9/2024
CHK,EOG,0.9904248776691879,43.75790032614761,0.3271281078350434,0.15143065985842852,0.25675675675675674,8/9/2024
CHK,EPD,0.9825235198208315,97.41164021669854,-0.4337004878343038,-0.005449591303841705,0.37567567567567567,8/9/2024
CHK,EQT,0.7380774906017511,30.79901267204556,1.4522104716027897,0.633965699505614,0.20270270270270271,8/9/2024
CHK,ET,0.9826150553387343,95.18301844791654,-0.6516853158227441,-0.004776045661059269,1.3364864864864865,8/9/2024
CHK,FANG,0.9890924873954481,55.22826936863635,0.15148156002761884,0.059150787773538105,1.3277027027027026,8/9/2024
CHK,FTI,0.9853108504943955,85.44361824362605,-0.01906443487171522,-0.008421787671780923,2.575675675675676,8/9/2024
CHK,HAL,0.888219840403202,34.16764230124106,1.4102976696056024,0.5000779815146735,0.8047297297297298,8/9/2024
CHK,HESM,0.9229465093242399,140.50875428310854,-1.5553643499886813,0.1290915659684172,0.22567567567567565,8/9/2024
CHK,HES,0.2484578564191252,-6.7264249474652615,0.6098759413131901,0.5708604153157938,0.6486486486486487,8/9/2024
CHK,IEP,0.9860344097571488,92.65071060565862,-0.44476335760525265,0.0002998388848772793,0.02702702702702703,8/9/2024
CHK,KMI,0.8724945313846904,117.26420941303095,-1.6883585474848237,0.15643927774696753,0.0,8/9/2024
CHK,LNG,0.4880563192672107,146.3605849017731,-0.3759211473541203,0.4520987517587308,0.44594594594594594,8/9/2024
CHK,MPC,0.9708495662664892,53.633230456108194,0.17287930297468337,0.2494047347265489,0.5790540540540541,8/9/2024
CHK,MPLX,0.9735982705429937,129.8474808209134,-1.088876025807001,0.04505939716737373,0.4972972972972973,8/9/2024
CHK,MRO,0.9841854042043334,67.37542438533765,0.6449448628449211,0.03024692284462327,0.40337837837837837,8/9/2024
CHK,MTDR,0.916748440587194,42.19897124460125,0.6841240411093947,0.2743233919020147,0.6155405405405405,8/9/2024
CHK,NOV,0.975856203425612,60.51788018545766,1.316655537832535,0.0470907280387437,0.5,8/9/2024
CHK,OKE,0.959223096861933,102.28710101613572,-0.21699595250623138,0.005744577079124569,1.4236486486486488,8/9/2024
CHK,OVV,0.874803436309494,24.520234235744567,1.2327687599583002,0.6228363858725512,1.375,8/9/2024
CHK,OXY,0.8790469678500779,12.535279107834086,1.1541398969803431,0.4572924253926084,1.7283783783783784,8/9/2024
CHK,PAA,0.9823599793890232,92.72944417617941,-0.4440185782226418,-0.0042074869719450625,1.5824324324324324,8/9/2024
CHK,PR,0.8937707769489438,27.601511226794166,3.5375060533933134,0.5025545569114648,0.6114864864864865,8/9/2024
CHK,PSX,0.9290444993248427,50.21472316497952,0.23733669695370813,0.21063392969064365,0.7277027027027027,8/9/2024
CHK,RRC,0.9519777724030156,17.18288806911295,1.9792326002653695,0.8253055039361512,0.9939189189189189,8/9/2024
CHK,SLB,0.9802430271011755,62.95862335065503,0.4522955248243697,0.08184761477076552,0.4864864864864865,8/9/2024
CHK,SUN,0.9878510566973461,96.82448772467512,-0.21004283829910592,0.015683659518159532,0.3878378378378378,8/9/2024
CHK,SWN,0.8125117634672065,0.14316709321833088,11.99527384123822,0.9404398173862607,1.5513513513513513,8/9/2024
CHK,TPL,0.9827878580263018,88.53439256730445,-0.004080318822941152,0.09461685403211084,0.9533783783783785,8/9/2024
CHK,TRGP,0.8815914977009345,105.99657823231313,-0.17821234114921009,0.15161367750775645,1.95,8/9/2024
CHK,VLO,0.9666821535256117,44.30683919846712,0.25857946137291843,0.27427976941509324,0.34932432432432436,8/9/2024
CHK,VNOM,0.5727666644272625,121.12196055501181,-0.9401013529716831,0.170938853614513,1.0635135135135134,8/9/2024
CHK,WES,0.9030083980642701,107.04298832216752,-0.5955676952979204,0.09591904326327949,1.4006756756756755,8/9/2024
CHK,WFRD,0.9727907214018574,52.75620208317095,0.2744118785387771,0.1713264023190394,2.1925675675675675,8/9/2024
CHK,WMB,0.9436424144057994,104.7740725675665,-0.496042585329565,0.05464303894428235,0.8675675675675676,8/9/2024
CHK,XOM,1.0,47.98850687777562,0.3230440611779888,0.0830136469653514,1.0783783783783782,8/9/2024
CHRD,COP,0.5103410004343281,66.28792772110414,0.8997773150071093,0.6157461849505013,0.013513513513513514,8/9/2024
CHRD,CQP,0.3964373093080701,208.45940098223605,-0.7289293211132437,0.014302253279826482,0.43243243243243246,8/9/2024
CHRD,CTRA,0.22622394041537408,0.5077954122215402,6.366525912672466,0.6804605050923962,0.2310810810810811,8/9/2024
CHRD,CVX,0.04737017113724656,-77.94887262008262,1.5963856806293968,0.7678590289137227,0.45270270270270274,8/9/2024
CHRD,DINO,0.6940073764616039,122.19187374326464,0.9137635445536948,0.20137993056621672,0.013513513513513514,8/9/2024
CHRD,DTM,0.8711542767689566,177.20003824023564,-0.07278676246174776,-0.006360754490445819,1.2155405405405406,8/9/2024
CHRD,DVN,0.3182432001171426,44.59983762406142,2.6591172947241075,0.7845248412269432,1.8141891891891893,8/9/2024
CHRD,EOG,0.9514702387619463,36.921676085222956,1.075952944049462,0.5591962727467467,0.0,8/9/2024
CHRD,EPD,0.9124255771037915,39.607599100659634,4.625528710745024,0.10443979902674527,0.24324324324324326,8/9/2024
CHRD,EQT,0.5743012317774268,105.28069735669305,1.8005814870123942,0.31562783907777137,0.14864864864864866,8/9/2024
CHRD,ET,0.9258384993073363,75.39031483028305,6.184714859504179,0.10083942338392804,0.04054054054054054,8/9/2024
CHRD,FANG,0.9933913859422536,37.562838841697,0.6872009662020861,0.4482355863562879,0.7162162162162162,8/9/2024
CHRD,FTI,0.9853892910140888,118.66404583582528,2.1097236345061106,0.20366733557968597,0.6756756756756757,8/9/2024
CHRD,HAL,0.7321206147576573,80.52664888077382,2.5519401465429103,0.5379601729537168,0.10810810810810811,8/9/2024
CHRD,HESM,0.8954926958812048,169.97667784714437,0.0687345354973381,-0.00838641448985733,0.0,8/9/2024
CHRD,HES,0.07284068619053262,-7.343946016365038,1.1958527221305988,0.7224713083026006,0.1945945945945946,8/9/2024
