date,BTCUSDT_ETHUSDT_p_val,BTCUSDT_BNBUSDT_p_val,BTCUSDT_SOLUSDT_p_val,BTCUSDT_XRPUSDT_p_val,BTCUSDT_DOGEUSDT_p_val,BTCUSDT_ADAUSDT_p_val,BTCUSDT_TRXUSDT_p_val,BTCUSDT_AVAXUSDT_p_val,BTCUSDT_SHIBUSDT_p_val,ETHUSDT_BNBUSDT_p_val,ETHUSDT_SOLUSDT_p_val,ETHUSDT_XRPUSDT_p_val,ETHUSDT_DOGEUSDT_p_val,ETHUSDT_ADAUSDT_p_val,ETHUSDT_TRXUSDT_p_val,ETHUSDT_AVAXUSDT_p_val,ETHUSDT_SHIBUSDT_p_val,BNBUSDT_SOLUSDT_p_val,BNBUSDT_XRPUSDT_p_val,BNBUSDT_DOGEUSDT_p_val,BNBUSDT_ADAUSDT_p_val,BNBUSDT_TRXUSDT_p_val,BNBUSDT_AVAXUSDT_p_val,BNBUSDT_SHIBUSDT_p_val,SOLUSDT_AVAXUSDT_p_val,SOLUSDT_SHIBUSDT_p_val,XRPUSDT_DOGEUSDT_p_val,XRPUSDT_ADAUSDT_p_val,XRPUSDT_TRXUSDT_p_val,XRPUSDT_AVAXUSDT_p_val,XRPUSDT_SHIBUSDT_p_val,DOGEUSDT_ADAUSDT_p_val,DOGEUSDT_TRXUSDT_p_val,DOGEUSDT_AVAXUSDT_p_val,DOGEUSDT_SHIBUSDT_p_val,ADAUSDT_TRXUSDT_p_val,ADAUSDT_AVAXUSDT_p_val,ADAUSDT_SHIBUSDT_p_val,TRXUSDT_AVAXUSDT_p_val,TRXUSDT_SHIBUSDT_p_val,AVAXUSDT_SHIBUSDT_p_val
7/7/2021,0.9215269901292705,0.9075944342678341,0.0766898584917536,0.8961468512000909,0.8894551272817365,0.8645672746515334,0.88855325382449,0.4133771003288705,0.3206336735698463,0.5690651313221764,0.7521894290087279,0.14740678132762408,0.030839995011113692,0.3371715565590087,0.5535970391217211,0.6706798427398907,0.6335251547796552,0.8019086877856383,0.2605555946999881,0.7092116463166722,0.6378406173216253,0.5675560842938109,0.6473038429808369,0.4843441987575928,0.5988653182742844,0.2408129868699746,0.7632783237292219,0.7495559403365162,0.6903313854444095,0.6922043194348438,0.410372279869276,0.3214672660440954,0.7422378781080452,0.7577518772770291,0.7289300482465302,0.6221406728130656,0.4816540113038581,0.45841520442463984,0.7027302687900657,0.2625046705566747,0.342369687189642
7/8/2021,0.9227765907965254,0.91504022345242,0.21503063384864013,0.8983952401689677,0.8824939039702945,0.86334481852463,0.8935951415266634,0.4487183519518687,0.276734076032372,0.5663926995218724,0.682351942526838,0.13127797276238257,0.02382225727648725,0.3341422178062736,0.5550720581570738,0.5653116217307432,0.5478162774737242,0.7959420668774879,0.2804706640360488,0.70075057494941,0.627679756657997,0.5664485584218459,0.6535849520424183,0.4799449840266172,0.5966907849520342,0.21572835851811722,0.7652429342151705,0.7534329057703966,0.6913821239418465,0.6912509103593343,0.3874324586035208,0.3193222748608017,0.7361348319072456,0.7405572968091618,0.7225041040069904,0.6053394141059862,0.4394588358274315,0.44633923139558035,0.6820273986476917,0.15646356001214573,0.35672325509245517
7/9/2021,0.9210806602368455,0.9227951766601252,0.2193256239823324,0.9028109273929579,0.874062572690794,0.8796019663039589,0.90005280769083,0.5159670246974198,0.2923716599245888,0.543766418227996,0.6832801776623644,0.10386173527632098,0.024694860876631298,0.3358449541403229,0.5171756567952237,0.5947847583884035,0.5973908256890665,0.7824311904957019,0.26786140180005424,0.6936698685007652,0.6237080458544331,0.5647144510244403,0.6586103462604869,0.442215208042596,0.6042777462887002,0.19310643728997978,0.7585275828973037,0.7446584776940428,0.6913718897458159,0.6874516927595784,0.3809306261332673,0.3198590103445744,0.7363792665567344,0.7325181070815239,0.7041155322225654,0.5536121950752718,0.4375838709905283,0.42729189954462227,0.6918568569663252,0.14886698016512329,0.3868034112879737
7/10/2021,0.9044898874690583,0.9145309796628831,0.22631615195745908,0.8862273258978294,0.848430885919685,0.8778566423242224,0.887936959486139,0.5404545929510196,0.23379938155394064,0.5370269704922679,0.6669120724431192,0.1144030041337964,0.02531816240701618,0.31764642920506514,0.48938609197531935,0.5882122762071467,0.5903942603522842,0.7952473135608219,0.24903894450825187,0.6925167860420536,0.6256227676789003,0.5574412939082315,0.6703987198170827,0.5268983686170586,0.6707680394491184,0.16734242691680806,0.7607432516010937,0.7459738042363413,0.6897040284213529,0.6691237483572213,0.35444670956168245,0.3150106801267204,0.7432121615961799,0.726371739134071,0.6982615461983083,0.5453158100017685,0.4490503155548227,0.4079172792925021,0.7035618133551942,0.12813297040611143,0.39992853112268695
7/11/2021,0.8978222622414795,0.9145435579745858,0.23218619729361123,0.8800660612585347,0.8799935393606627,0.866869248448776,0.8855741190581774,0.5286509121952973,0.19495280221844397,0.5476534903092757,0.7013514291190392,0.13385428621107132,0.026997869637757722,0.32989505006556374,0.4704113990629573,0.6348500674539403,0.6408574286318097,0.7958714053853451,0.2461470499432088,0.6906795782929349,0.6236711903679105,0.5597469034178764,0.6587124099968875,0.5485092880711817,0.7306767663917699,0.15131252420756147,0.7542811268398785,0.747168802413789,0.6893543923142771,0.668275599865039,0.3378586612779542,0.30649061768814345,0.743277165811371,0.7131513661147673,0.6987605558254958,0.5369276264919707,0.45485846532708607,0.3783547239930001,0.706083553087248,0.11367213956941163,0.3702013551773709
7/12/2021,0.9083535539954701,0.9173549877438019,0.20608265269070636,0.8938617223778507,0.8901998680969401,0.8423315989695543,0.8910963097920561,0.4966574835318995,0.23658854677255897,0.5619675672791679,0.6776076718386961,0.12546570774044635,0.031648218752207725,0.3337084675806287,0.48438263374840623,0.5858827537403161,0.6130085927139635,0.7868140632159889,0.257375511175888,0.6822467092088181,0.6221325334050186,0.562301524693054,0.6541971301176428,0.2959706623894838,0.6996012260641655,0.12026116869543096,0.7549246913099834,0.7461282186073379,0.6887209332409916,0.666831623295524,0.3467788471943767,0.31215968873155453,0.7412522751461885,0.6868408509203706,0.7042505511256741,0.5282514508819646,0.4240058120219674,0.43860140767020317,0.6969938627102472,0.12107960416534391,0.3638707152856887
7/13/2021,0.92006684477052,0.9271162558241398,0.1799722973853311,0.9101132165529956,0.8854086780214381,0.8559451915718297,0.9028182226334289,0.5614378839257675,0.24973263720556443,0.5622050392073181,0.6430100803750922,0.12284845825046486,0.03307824240111071,0.34230471255437256,0.5021272566057104,0.5574332714509999,0.5966897676849491,0.7640364611257087,0.25514045304826377,0.6712476776174249,0.6203044612112034,0.5800892010153599,0.7042816902199542,0.40023518897580684,0.749242481538395,0.10378505132694582,0.7512639708970823,0.7415174561477642,0.6879587313562691,0.6567495488628894,0.3274618038696685,0.3146960884413219,0.7397072507884312,0.6600530255462534,0.6949239938127437,0.5052371657738077,0.43835159980152316,0.4497979609726722,0.7018484495700477,0.10696931025419743,0.3296575964638805
7/14/2021,0.9144222362234324,0.930247721078693,0.20270988703952375,0.9086813966968432,0.8827906985686867,0.8655350521271582,0.9061985872358407,0.5767775389496258,0.21606798065510047,0.5719542463923558,0.6130688452813225,0.11949903778545756,0.02107850787243514,0.35345204387730894,0.4810154815413103,0.5328767383357953,0.558097019435482,0.747951555476482,0.2516115897965111,0.6657563935761337,0.6164852576849896,0.5729027897568792,0.6972716775784458,0.3179929923116397,0.7922552684889032,0.10429934476621616,0.7511065091309836,0.7352730555875241,0.6877403065802494,0.6426510654312159,0.3211715243311839,0.3081266663592792,0.7361908536815429,0.6361561172985851,0.6863057817557914,0.4658713615399246,0.4493029453580124,0.39077559346196716,0.7016938604152705,0.10825449478135263,0.34121295597218493
7/15/2021,0.9105979221703165,0.9290059298966307,0.22077564533441718,0.9055698297950241,0.8794108603565153,0.861784140765856,0.9050453101866753,0.5467883472824653,0.23485399411136515,0.5661088652690847,0.6278261814724246,0.12346923334828863,0.022949906816065235,0.30175388792549285,0.49285272008667896,0.5489856719745982,0.582010208264718,0.7409010740796156,0.245340033066334,0.6577326685409288,0.6158001805908091,0.5609717892014331,0.6794833250211645,0.3748301567761363,0.804841856955915,0.17697147930341078,0.7413333770892399,0.7382549153547967,0.6869120663637025,0.6341367470977838,0.3768352324618934,0.29970612687160725,0.7361004971770627,0.6157647991137505,0.6774394230298166,0.48482184484918195,0.4393091642897899,0.34428528008312254,0.7063683671665986,0.15449774217243023,0.33686448721293405
7/16/2021,0.9158867042657923,0.9385653983063793,0.2251011701875723,0.9123258690163425,0.8947451083537918,0.865857749629153,0.9113818429290659,0.5098806719823795,0.2404856930930479,0.5840122174819249,0.6375009500535931,0.1320555523924053,0.02510928344771641,0.3171687406994726,0.48940823440914044,0.5562259597175666,0.5984656639373493,0.7089236653655893,0.25307158053396095,0.6525001275779865,0.6101548408651123,0.5720330091869764,0.6682198851957583,0.4552686542037815,0.8057358960399209,0.21508810425614372,0.7290042167768485,0.7388833820622187,0.6866055270958177,0.630141706168895,0.47145857856617923,0.2949345760345312,0.7420040827464146,0.5968909105787764,0.6717428264702507,0.48545570560946283,0.4200648661901571,0.3010034790038658,0.7009442759852238,0.14854973713712777,0.29443649884938294
7/17/2021,0.922402819452373,0.9405008501634783,0.2216856213486879,0.9192503882480397,0.8962893417346072,0.8309423539523424,0.9143862942545956,0.5337458526602038,0.2413996406017555,0.5870534345089007,0.6092696298783395,0.13285760729654106,0.03377800573480535,0.3163681247157685,0.48826080735767613,0.5233637347315455,0.5763221615844469,0.6891607062058842,0.2369264651498098,0.6453607904139241,0.6089877805040332,0.5645681645549708,0.6618698892769198,0.39399806822809313,0.8114686778450233,0.18466946162383313,0.7241053194682178,0.7301395004568494,0.6831722111878467,0.6233966545163613,0.4247312324951392,0.2749769932933757,0.8029643125962493,0.5707882248215093,0.6659808773896612,0.44389981638286735,0.4189619966834867,0.23603227141709476,0.7048386233939563,0.13621200915206544,0.2539487411577416
7/18/2021,0.9171272074539161,0.9384022039227381,0.22999659018901253,0.9150601415097802,0.8903520806382105,0.8433353014115739,0.912828256928644,0.5306620630018699,0.14787448615646748,0.5788532205013809,0.5932496460510703,0.10338935859102116,0.030822760343148452,0.3159687268254884,0.5121948162220814,0.3071365199690439,0.39505150755622964,0.6684290972022267,0.24514003422209396,0.6412856062554889,0.611523096901589,0.5452131607637855,0.6514088977346444,0.37861989876296953,0.8244714854618145,0.18123636737840693,0.7823230677456476,0.7307500069486506,0.6933192544422923,0.6194142922865018,0.3705130733666686,0.2769665914763493,0.8108324222615833,0.5480385922108425,0.7000967449731084,0.42663700769502855,0.41241072967381576,0.26711598347650384,0.6837464759940547,0.14483969760662235,0.20361754793203324
7/19/2021,0.9119679173418865,0.936220682060434,0.22812211069810734,0.8564092869928859,0.8362993047456206,0.8349337493928519,0.909479221257932,0.5353988425442969,0.2092669903489846,0.5983266652854349,0.6074501836568179,0.11314034546935847,0.0300062387071015,0.3051496935891951,0.5132776659203554,0.27189984209307116,0.38070403844061446,0.6290090064267474,0.23529992275877676,0.6322062971646795,0.6116906555945776,0.5526448860232364,0.6415217071576576,0.34603129414947964,0.8379057587561388,0.13821337180293825,0.7818014908973678,0.7309882923500823,0.6860013040464901,0.6062521987430014,0.3657316987705766,0.2691489672112539,0.8092728318354796,0.5052836108573505,0.7121886656625176,0.41535903920151696,0.3955498312157212,0.24209284295891792,0.6808551222310569,0.13872631547156344,0.16187303972455624
7/20/2021,0.8934036544298924,0.9309320631747949,0.2095746198770917,0.8697217175377556,0.8657760011452617,0.8505798436872396,0.9010059382603245,0.5375807128127712,0.2799624477842009,0.5988372229054807,0.6599985233492529,0.11670740527072465,0.02822780276007539,0.28628339451899953,0.4696796990374286,0.29907995527046927,0.656146272932433,0.5734086074496908,0.20085757319125863,0.625672400358115,0.6123390635513859,0.5251427438169266,0.6307835186943747,0.33125351518559415,0.8486154637695621,0.15260041153763465,0.7702054751717957,0.7254824421291426,0.7037035513335799,0.5866651680340904,0.41154282205268017,0.268031477333759,0.8076899567730768,0.4661996013239294,0.6833207743903071,0.3459116075440316,0.35966847766708226,0.2176132551421494,0.6889442944985499,0.17794783057600716,0.1628375898168648
7/21/2021,0.9177470438648461,0.9439290843805472,0.21190246229629023,0.9198714998660762,0.8716329210096876,0.8616970305736833,0.9196354632521525,0.5331318752389602,0.2529936245015261,0.5967629162869676,0.716439727870392,0.13439206149581318,0.02877229348633,0.28910795555783275,0.4984967301039799,0.3579303113560121,0.34986210607973645,0.571776364869889,0.09445338148571958,0.6208408820023976,0.611438578325202,0.4592883958022894,0.615302740696654,0.28013846121280855,0.7959548263409905,0.21216400691254456,0.7707885454487908,0.7227551762727573,0.7020283144522943,0.5911675973814442,0.38426446714685075,0.25559998037923953,0.8093009246183169,0.4513502036728675,0.6802075732113215,0.3527708609078033,0.3345557631171198,0.19769861478188855,0.6947168928405794,0.15395044461017848,0.18609086020232513
7/22/2021,0.8895906822759239,0.9276155737506658,0.14607667715883416,0.8932501277784275,0.8373677296349546,0.83250077332542,0.8949549339805498,0.5002950696719178,0.16209933300663587,0.5718027648598728,0.6625868649529113,0.12956347973514842,0.024978136906933682,0.28737589824537196,0.4928597809840964,0.35409244308421706,0.515877172376841,0.5621377278799466,0.06159408969771007,0.5722853243256139,0.6127914372018612,0.4771805625906484,0.5878993613586359,0.29930624963448016,0.8077107986033707,0.22293779318003354,0.7760738380901184,0.7297747053665049,0.7033421773017029,0.5631026997185757,0.3988212187422225,0.24564281200567312,0.819049611550333,0.49486644063790214,0.6821031505807759,0.3623306920167567,0.29032977916655855,0.16931432462169477,0.6786793168954545,0.16942793890788427,0.16460463827394273
7/23/2021,0.8839686167626462,0.9267702940399908,0.007712749820888206,0.8950581938293286,0.8263675448416459,0.7878007399006048,0.8966157161227517,0.4992125716791752,0.15199661892306243,0.5695623014505983,0.6822073696701467,0.1315556637818618,0.025160427809888967,0.2852653473936171,0.5248169651385592,0.3167087543508764,0.3593226926543786,0.49830870279503414,0.11351133595783014,0.5405360642888329,0.6140740275412169,0.47032740817379787,0.5651023002447272,0.31303254392121865,0.8153210384498477,0.21502210938950378,0.7785254679988263,0.7265350673400057,0.6991312440192997,0.5425547724361278,0.38390605918973625,0.22715214186267024,0.8161655601535305,0.5032597883260195,0.6917849918813493,0.3107649865636182,0.2261972616034187,0.12549469038272365,0.6676115843344352,0.1582555331260732,0.1735172247994805
7/24/2021,0.8702256958911323,0.9154036125070986,0.0092400864991861,0.8823136880555198,0.8051808541877208,0.8765006223857055,0.8837637614256033,0.4844842974552332,0.22534540555674926,0.5609492429380036,0.6850746047026772,0.12553149084723142,0.019387361357876772,0.23842646919051358,0.5231931156578591,0.26509380998582865,0.34028268086902025,0.45264935222978747,0.10561584568277882,0.5638247480133456,0.6148310653656334,0.44386589090686746,0.5446450224942169,0.29142410912702466,0.8192073793722128,0.22827619508772912,0.7827553915514401,0.724770683139891,0.6953889708672036,0.5172798568514309,0.3791428424655524,0.1988814599128303,0.8181366041352016,0.46782078777658276,0.7050868405826042,0.3010659192082537,0.20521436018863648,0.1263297693359131,0.6503327916400637,0.15264968966723447,0.15171827807703941
7/25/2021,0.8714182850030068,0.9108015481721177,0.025168501396489414,0.8771162702486817,0.7448696827531227,0.8332642061685138,0.881072705073703,0.4899788941078331,0.1682160622109739,0.42261373163660965,0.6531804092839988,0.1369718887138922,0.018517264824545333,0.1806273056648598,0.5379286714397564,0.23996293455498358,0.35965890595916683,0.4036658420510397,0.08501064562078775,0.5565337109150638,0.6161245777819282,0.41491731476529903,0.5210332889307148,0.3072421285381379,0.8232008604078784,0.24689279944663067,0.7785391021876888,0.7277230688956449,0.6945905070020483,0.4967893513991167,0.3463561873054432,0.17596782404483663,0.8208724812728205,0.44225920419437187,0.7092508048443795,0.2568308387871346,0.3506168710466253,0.11830204731432942,0.6464122176024939,0.13060900066808556,0.13815414405766163
7/26/2021,0.8733927056471231,0.888290783280844,0.0301306817428825,0.8167258038545138,0.7686091307051907,0.7848988075673808,0.8550078383276751,0.4695287536658196,0.20981421078085982,0.5662587223340573,0.6696886751615605,0.14049878272330163,0.02301785464312412,0.20450786410058547,0.5143108591712988,0.3187227113824651,0.42881408150590844,0.3870423620403539,0.05953809235928341,0.5480839644148435,0.6157979133394546,0.38606417336503557,0.5122368688603289,0.3724121771996678,0.7938270817294024,0.24101750276290856,0.7682957912410939,0.7251195871311413,0.7056495595918448,0.46624003701586436,0.3611179921479186,0.18331847036801596,0.8223146134864237,0.40061432393287894,0.6955048304300293,0.23824243690741548,0.2985528181818291,0.10003453873686335,0.6650921562267089,0.14016406937664422,0.131792068948495
7/27/2021,0.8459444394293816,0.8906005313226804,0.03591486810006271,0.859367981692424,0.7240110091368412,0.7919852444176851,0.8640682105747736,0.41842104942973357,0.22296123291351116,0.43784723256431074,0.5945796002215569,0.11247155560804362,0.027146805920427702,0.2053731846977418,0.5351821438556572,0.35625962566828184,0.4830954549467782,0.36101366808966506,0.04223877611173478,0.521304491906057,0.6170776944897493,0.37311316018286544,0.488282178802158,0.4403004784598568,0.7441553571539746,0.21453033921958115,0.7658069677577999,0.7251783273496222,0.7052916136830579,0.4625883912014994,0.2548458137572897,0.15618275212352017,0.8156669236579104,0.4215228517685284,0.7031304906047792,0.19923286738968038,0.28818560705300444,0.0840490304724319,0.650877496540577,0.15694919842834676,0.15263061047765342
7/28/2021,0.8012524384110241,0.8788691065677355,0.01203098468929218,0.8490676304760677,0.6560682762294785,0.7219119800142475,0.8517525561732886,0.40767072344949123,0.1246310946604266,0.4391133093569292,0.5571147364460147,0.09729581471375365,0.02131829590064728,0.24105331294442672,0.5435978464389021,0.2494630185592036,0.45269158043058527,0.3671248598610242,0.02818455939743586,0.5019783862006659,0.6173852991999935,0.34722049851655246,0.45688385810624504,0.4760481304336432,0.7661773601263905,0.2190909855501721,0.7730292597650614,0.7196339668819813,0.5815300350807079,0.4539758027724568,0.2637378727742958,0.16270053038272908,0.8129216225482165,0.3985904414562225,0.7171748698458073,0.21212914068409788,0.4756729818239289,0.11153055386443955,0.6298296749559266,0.07585810381371934,0.15910910699125952
7/29/2021,0.7931905142939131,0.8746516598619354,0.023324799533795446,0.8358171267972635,0.646411565547482,0.6998951372843745,0.8502699699523091,0.42512758607207046,0.12286566140941324,0.4405911510281976,0.5878960313295767,0.11382639569424313,0.023255364703254195,0.2594539407210291,0.5429865437396382,0.2611352974735243,0.4501958630393809,0.35710871097269364,0.03131479629281706,0.466092024243821,0.6173195557308382,0.3533141087978622,0.4246745491021124,0.45693885103809656,0.8013772215720183,0.22787456014529078,0.7758420454109776,0.6589451031859674,0.589632259789275,0.5371014838147846,0.3280655295299426,0.1475392755114045,0.8035110007885882,0.3246427879617787,0.7237255204335755,0.2008165881914773,0.4578134219503933,0.12379289920449105,0.630333943960698,0.07085727715231516,0.1777213822643559
7/30/2021,0.8161117565836045,0.8688309699353289,0.01617930016976213,0.8425266856045452,0.6854719586651932,0.7212743353905813,0.843260498328106,0.4545832907811371,0.12599900135489767,0.4646950451548589,0.5834545138216327,0.1441974633176613,0.022747789134233254,0.21094503452156055,0.54464565057544,0.23752988022766647,0.4575452953520319,0.35911933259720896,0.03140541508334899,0.4868028846196825,0.6157690268361853,0.3080262017976416,0.41982822973410233,0.2891785409778591,0.7587815632188167,0.1885059485764497,0.7729916243097993,0.6091507543837336,0.5745321794286985,0.5525641213765354,0.3613449481901867,0.1331546990224622,0.8059357592594318,0.2993143693970174,0.7095927278441044,0.1704629865852091,0.37080528594322515,0.11833071252882782,0.6263147938368345,0.07854537733918954,0.18229759688383368
7/31/2021,0.8216414139115362,0.8571653952763562,0.025118686106369616,0.8476218746159069,0.7075020002114056,0.7223305575619807,0.8354316297712769,0.45095145312163704,0.15841070136507862,0.4803032256564416,0.573757644130686,0.1780089505049942,0.019774103122282432,0.2189148466993875,0.5704847577895953,0.17650532649494505,0.38169664686882376,0.35086502939148,0.028810311905902813,0.4818989346195812,0.6161748182632144,0.26455587395039615,0.36570875491105065,0.5002843607672735,0.7623410124938088,0.15878467088106496,0.7766459835139146,0.6834798325467771,0.6288210228992027,0.47434951801607667,0.35949349300279154,0.0942186861413532,0.7960038367202347,0.30250594111402473,0.7017035297027403,0.14923270914124537,0.3613496500529686,0.09899831163326178,0.6246794108721356,0.23582845750146175,0.19247991149103377
8/1/2021,0.8136466413253747,0.8706018805090061,0.029691574792082728,0.8419187791223335,0.6957894929294616,0.6851600808001227,0.8508510375934641,0.4598545103996058,0.1782183391178877,0.472875789616058,0.579704648984024,0.17018450862216505,0.024583618923291663,0.3142198335093571,0.6161023599192733,0.19426052103054914,0.37218159370604265,0.3790439905780069,0.027899875829122407,0.4101150857367322,0.616476426894684,0.2560622713601014,0.35508158596179307,0.5039611389462414,0.7810579207013815,0.12896352260135097,0.7841853161938455,0.6804935396057741,0.6143907034232945,0.48164307034763904,0.38032226381203743,0.1064075826972094,0.8000609344661083,0.30412737000076306,0.6840889765405731,0.186809014583322,0.05408945317805542,0.11558717838690086,0.5992742855578237,0.25787526573615216,0.23349043837504513
8/2/2021,0.833068849277529,0.8844094982349219,0.009445851248239767,0.8633884113454613,0.7227199594562339,0.7206599423865503,0.8644207842699683,0.47418432785117753,0.17452169112105492,0.4337373751037341,0.6554490698061622,0.18870667686191567,0.027258055068353014,0.30445606605591147,0.6426644130097938,0.17498005235376712,0.357593093040002,0.3870671468982578,0.014540576907013464,0.39515347119409094,0.6113804976915181,0.29954655799151453,0.4087256747864191,0.5397414419708352,0.7824817762573255,0.1038061968787139,0.7840893715594668,0.6700461556258208,0.6231866420719683,0.48741453712557903,0.39683826888505974,0.1095167606901612,0.802747081534911,0.29994426842639904,0.6949389044147192,0.24834523452131535,0.07523835776341377,0.17165422450460427,0.6169284853133499,0.12617148289213365,0.2394836451534687
8/3/2021,0.8444412800171173,0.8875249923841168,0.029708865141421903,0.8618428756218816,0.7430872104160564,0.7334407121530668,0.8685377588038523,0.4817833457608817,0.17424417238127488,0.49062248119650903,0.5959047420012007,0.1972935184680923,0.030234737429727643,0.26249107769526003,0.6553179523924774,0.17513742753885347,0.6027323830992362,0.29805683372815867,0.006133116778644011,0.48406661393920053,0.5997041844512689,0.14977794530125127,0.470201227042018,0.5442075837536188,0.7615868748199711,0.08887562505874336,0.7764385979838266,0.6333840312022841,0.6169521560073067,0.4780873699679078,0.4055492434796498,0.0902652692421344,0.7950580127915994,0.25875139281265924,0.6913127763507504,0.23792176411354415,0.05815671973698521,0.1594029803552714,0.6033925616069467,0.2584934831540384,0.21598159960520363
8/4/2021,0.8326745997530796,0.8941206815449944,0.03354538024256037,0.8749857727786488,0.746218011237019,0.7413776070738727,0.8759507573927345,0.48174054639117736,0.3061321857609498,0.5754643786119181,0.5740383367105641,0.17380317905408288,0.028746750678317123,0.22156339721888801,0.6275631266728393,0.19523798998188224,0.5738228038042804,0.4274082666139538,0.00179728699961132,0.5469174898456418,0.6018110239323119,0.15109939390493854,0.4556306464753216,0.5709079365569574,0.7673533972138799,0.09860739844117627,0.7756165641242325,0.6647166244227354,0.6211259075308672,0.4824627822510883,0.4009628928509087,0.060364974819258815,0.7852149767604856,0.261209652410612,0.6830232970973776,0.21711767560598494,0.0447266337978804,0.35911654926288195,0.5938109966682633,0.2743307837168644,0.2132632593304749
8/5/2021,0.8250042858922049,0.8859524596196537,0.040813937524541814,0.8696817575204983,0.8845275115303874,0.8890666183239172,0.8703060178698104,0.4717292262353962,0.31134725599236807,0.5240724590020054,0.5667508312054834,0.24584805110316588,0.04319292060318533,0.12164478586861194,0.688179347141142,0.2127011096376238,0.5672251406859973,0.38867301468384946,0.0013513610077790215,0.5020470495551912,0.6075635797600145,0.10285337650084819,0.4604083630270595,0.42013636372280816,0.7428418130674586,0.06588114381580981,0.7756202315983964,0.6827947543245542,0.6229275128446562,0.4699333231687112,0.4190824383587334,0.05960400752115664,0.7894299263247315,0.3344261125992791,0.6695018156779959,0.20575936468807982,0.03935165537496817,0.1479873517296893,0.615747120736955,0.28700383142581154,0.24200671486653585
8/6/2021,0.8105061806735885,0.8797569838790917,0.04658376504900181,0.8620923147685184,0.7994578289345753,0.89190786515614,0.8663347030977686,0.4772030170526368,0.21193564370721918,0.5995153314656859,0.5838550071906877,0.5234764772180576,0.06415667701698283,0.2702628630510261,0.7155059157557787,0.1748039662510127,0.5923814744077622,0.40366554691766704,0.001068343695490637,0.48401654323557447,0.60127650480509,0.10368603151385386,0.4138924442272652,0.4642548536954407,0.6702096810003625,0.032833647489331104,0.7735685316749212,0.6905143347205427,0.6224156954585887,0.4288394123241567,0.416175209781336,0.04691897692304667,0.7782242669050774,0.36619876481222924,0.6634948453528906,0.3733556945408558,0.10922491049051364,0.28022460966659846,0.6438477060553052,0.2993975935799854,0.2260221203691164
8/7/2021,0.8399072980441278,0.8536112433829341,0.05166060386215032,0.8702869952618868,0.8720750705411205,0.8872660743369007,0.8433096109438001,0.47557310065741926,0.2270483765427112,0.5984534555796339,0.6117778905281891,0.5321044448487567,0.07863302885158184,0.13116039861835938,0.7412387776820737,0.15654902939580362,0.6230570237266033,0.4078459595312924,0.0009895986226002007,0.4907321543277335,0.6103610577627127,0.09472750398835011,0.41539219279844075,0.46056409287969813,0.7031735307057261,0.025098915021682613,0.778750471839448,0.6823406718255771,0.6229457697158273,0.44567223154195534,0.4329679604322778,0.039560589340344524,0.7813348250773073,0.30414913531993343,0.659725668793565,0.3375243811518974,0.10717636892565274,0.2675603641196934,0.7316425608667914,0.31680194037332476,0.2541942425954003
8/8/2021,0.828189702589121,0.8538839070724985,0.06384749829156312,0.8679882325809332,0.7552731216378372,0.7501037050064618,0.8475643615472788,0.48350396258850464,0.24531756407916933,0.7738960551533647,0.6736291100306393,0.6390345647293982,0.10307801884318818,0.15388156858605545,0.8309404805267755,0.18588596532147555,0.6850674248147492,0.37574948989844487,0.001620095329255115,0.5265616959379449,0.6342851822387786,0.07829319366459857,0.4345208934950344,0.4361065641493683,0.7122377978984855,0.03831542251811219,0.7793998689845303,0.6754851012497509,0.6296669902338117,0.4403321805023523,0.4498406826137372,0.03527411096025198,0.7922010657404696,0.2807667248207535,0.671321512248191,0.3098503913898176,0.0827388100277448,0.2382293666490048,0.6613437156709995,0.33482102652955653,0.2691188781265367
8/9/2021,0.8317499626274567,0.8719724664457897,0.049517867612140956,0.875274655599086,0.7596484366142813,0.87310991398221,0.8609131798387367,0.4731999345978297,0.3827319862405967,0.7424605875074342,0.6381228091268123,0.5943648534686758,0.09505899267038198,0.10225925658494167,0.7850344481858902,0.18816832526138105,0.6445564162666534,0.33278917232693217,0.0026309801268441153,0.5197035577419692,0.5883129737583097,0.10695356355545454,0.4610300194887793,0.34631064142399237,0.6943142821197114,0.03475841914694133,0.777090816166506,0.7034986017577595,0.6266849828098026,0.4820109830973486,0.4678909078894147,0.05422850785509838,0.7962404077659244,0.42547260792219055,0.6663826088315659,0.29752664589984235,0.06805633979567707,0.23717639265429763,0.7075464418472337,0.35322387237276826,0.3158968855265697
8/10/2021,0.8675370163568472,0.8416097817103829,0.073106358661995,0.8638697268694764,0.7516388920438488,0.757544689899306,0.8486251532066128,0.48153760434121184,0.3877168196684575,0.7975180757371501,0.3888385871002874,0.6567921474851871,0.09177928981901673,0.11146729821843504,0.829336741792003,0.2097053909463304,0.38594145566187105,0.41971698422572623,0.049549711222855564,0.5302505124339694,0.5856170677116417,0.13206061387717227,0.5927164062797095,0.3646388818641888,0.695397958696653,0.04731198991698102,0.7775683489311923,0.7048894879828497,0.6287297628521755,0.5033444532276496,0.4561568977656437,0.05346925420276464,0.8042305141560914,0.474742531010455,0.6621759259679851,0.25020114314532904,0.02008675045934051,0.19291097762027137,0.7273283611169612,0.37372999967682224,0.30096609458577744
